X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,3.340000e-05,2.000000e-09
0,5.20e-02,2.00e-01,
1,5.20e-02,2.00e-01,
2,5.20e-02,2.00e-01,
3,3.60e-02,2.00e-01,
4,5.20e-02,2.00e-01,
5,5.20e-02,2.00e-01,
6,5.20e-02,2.00e-01,
7,5.20e-02,2.00e-01,
8,5.20e-02,-2.00e-01,
9,5.20e-02,2.00e-01,
10,5.20e-02,2.00e-01,
11,5.20e-02,2.00e-01,
12,5.20e-02,2.00e-01,
13,5.20e-02,2.00e-01,
14,5.20e-02,2.00e-01,
15,5.20e-02,2.00e-01,
16,5.20e-02,2.00e-01,
17,5.20e-02,2.00e-01,
18,5.20e-02,2.00e-01,
19,5.20e-02,2.00e-01,
20,5.20e-02,2.00e-01,
21,5.20e-02,2.00e-01,
22,5.20e-02,2.00e-01,
23,5.20e-02,2.00e-01,
24,5.20e-02,2.00e-01,
25,5.20e-02,2.00e-01,
26,5.20e-02,2.00e-01,
27,5.20e-02,2.00e-01,
28,5.20e-02,-2.00e-01,
29,5.20e-02,2.00e-01,
30,5.20e-02,2.00e-01,
31,5.20e-02,2.00e-01,
32,5.20e-02,2.00e-01,
33,5.20e-02,2.00e-01,
34,5.20e-02,2.00e-01,
35,5.20e-02,2.00e-01,
36,5.20e-02,2.00e-01,
37,5.20e-02,2.00e-01,
38,5.20e-02,2.00e-01,
39,5.20e-02,2.00e-01,
40,5.20e-02,2.00e-01,
41,5.20e-02,2.00e-01,
42,5.20e-02,2.00e-01,
43,5.20e-02,2.00e-01,
44,5.20e-02,2.00e-01,
45,5.20e-02,2.00e-01,
46,5.20e-02,2.00e-01,
47,5.20e-02,2.00e-01,
48,5.20e-02,2.00e-01,
49,5.20e-02,2.00e-01,
50,5.20e-02,2.00e-01,
51,5.20e-02,2.00e-01,
52,5.20e-02,2.00e-01,
53,5.20e-02,2.00e-01,
54,5.20e-02,2.00e-01,
55,5.20e-02,2.00e-01,
56,5.20e-02,2.00e-01,
57,5.20e-02,2.00e-01,
58,5.20e-02,2.00e-01,
59,5.20e-02,2.00e-01,
60,5.20e-02,2.00e-01,
61,5.20e-02,2.00e-01,
62,5.20e-02,2.00e-01,
63,5.20e-02,2.00e-01,
64,5.20e-02,2.00e-01,
65,5.20e-02,2.00e-01,
66,5.20e-02,2.00e-01,
67,5.20e-02,2.00e-01,
68,5.20e-02,2.00e-01,
69,5.20e-02,2.00e-01,
70,5.20e-02,2.00e-01,
71,5.20e-02,2.00e-01,
72,5.20e-02,2.00e-01,
73,5.20e-02,2.00e-01,
74,5.20e-02,2.00e-01,
75,5.20e-02,2.00e-01,
76,5.20e-02,2.00e-01,
77,5.20e-02,2.00e-01,
78,6.00e-02,2.00e-01,
79,5.20e-02,2.00e-01,
80,5.20e-02,2.00e-01,
81,5.20e-02,2.00e-01,
82,5.20e-02,2.00e-01,
