X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.508000e-05,2.000000e-09
0,-1.60e-02,3.03e+01,
1,-8.00e-03,3.03e+01,
2,-1.60e-02,3.03e+01,
3,-8.00e-03,3.03e+01,
4,-1.60e-02,3.03e+01,
5,-8.00e-03,3.03e+01,
6,-1.60e-02,3.03e+01,
7,-8.00e-03,3.03e+01,
8,-8.00e-03,3.03e+01,
9,-8.00e-03,3.03e+01,
10,-8.00e-03,3.03e+01,
11,-1.60e-02,3.03e+01,
12,-8.00e-03,3.03e+01,
13,-8.00e-03,3.03e+01,
14,-1.60e-02,3.03e+01,
15,-8.00e-03,3.03e+01,
16,-1.60e-02,3.03e+01,
17,-8.00e-03,3.03e+01,
18,-8.00e-03,3.03e+01,
19,-8.00e-03,3.03e+01,
20,-8.00e-03,3.03e+01,
21,-8.00e-03,3.03e+01,
22,-1.60e-02,3.03e+01,
23,-8.00e-03,3.03e+01,
24,-8.00e-03,3.03e+01,
25,-8.00e-03,3.03e+01,
26,-8.00e-03,3.03e+01,
27,-8.00e-03,3.03e+01,
28,-1.60e-02,3.03e+01,
29,-8.00e-03,3.03e+01,
30,-8.00e-03,3.03e+01,
31,-1.60e-02,3.03e+01,
32,-8.00e-03,3.03e+01,
33,-8.00e-03,3.03e+01,
34,-1.60e-02,3.03e+01,
35,-8.00e-03,3.03e+01,
36,-8.00e-03,3.03e+01,
37,-8.00e-03,3.03e+01,
38,-8.00e-03,3.03e+01,
39,-8.00e-03,3.03e+01,
40,-1.60e-02,3.03e+01,
41,-8.00e-03,3.03e+01,
42,-8.00e-03,3.03e+01,
43,-8.00e-03,3.03e+01,
44,-1.60e-02,3.03e+01,
45,-8.00e-03,3.03e+01,
46,-1.60e-02,3.03e+01,
47,-1.60e-02,3.03e+01,
48,-1.60e-02,3.03e+01,
49,-8.00e-03,3.03e+01,
50,-8.00e-03,3.03e+01,
51,-8.00e-03,3.03e+01,
52,-1.60e-02,3.03e+01,
53,-8.00e-03,3.03e+01,
54,-1.60e-02,3.03e+01,
55,-8.00e-03,3.03e+01,
56,-1.60e-02,3.03e+01,
57,-8.00e-03,3.03e+01,
58,-1.60e-02,3.03e+01,
59,-8.00e-03,3.03e+01,
60,-1.60e-02,3.03e+01,
61,-8.00e-03,3.03e+01,
62,-1.60e-02,3.03e+01,
63,-1.60e-02,3.03e+01,
64,-8.00e-03,3.03e+01,
65,-8.00e-03,3.03e+01,
66,-1.60e-02,3.03e+01,
67,-8.00e-03,3.03e+01,
68,-1.60e-02,3.03e+01,
69,-8.00e-03,3.03e+01,
70,-1.60e-02,3.03e+01,
71,-8.00e-03,3.03e+01,
72,-8.00e-03,3.03e+01,
73,-8.00e-03,3.03e+01,
74,-1.60e-02,3.03e+01,
75,-8.00e-03,3.03e+01,
76,-1.60e-02,3.03e+01,
77,-8.00e-03,3.03e+01,
78,-1.60e-02,3.03e+01,
79,-8.00e-03,3.03e+01,
80,-8.00e-03,3.03e+01,
81,-8.00e-03,3.03e+01,
82,-1.60e-02,3.03e+01,
83,-1.60e-02,3.03e+01,
84,-8.00e-03,3.03e+01,
85,-8.00e-03,3.03e+01,
86,-8.00e-03,3.03e+01,
87,-8.00e-03,3.03e+01,
88,-8.00e-03,3.03e+01,
89,-8.00e-03,3.03e+01,
90,-1.60e-02,3.03e+01,
91,-1.60e-02,3.03e+01,
92,-8.00e-03,3.03e+01,
93,-8.00e-03,3.03e+01,
94,-8.00e-03,3.03e+01,
95,-1.60e-02,3.03e+01,
96,-8.00e-03,3.03e+01,
97,-8.00e-03,3.03e+01,
98,-8.00e-03,3.03e+01,
99,-1.60e-02,3.03e+01,
100,-1.60e-02,3.03e+01,
101,-8.00e-03,3.03e+01,
102,-8.00e-03,3.03e+01,
103,-1.60e-02,3.03e+01,
104,-8.00e-03,3.03e+01,
105,-8.00e-03,3.03e+01,
106,-1.60e-02,3.03e+01,
107,-8.00e-03,3.03e+01,
108,-8.00e-03,3.03e+01,
109,-8.00e-03,3.03e+01,
110,-8.00e-03,3.03e+01,
111,-8.00e-03,3.03e+01,
112,-8.00e-03,3.03e+01,
113,-8.00e-03,3.03e+01,
114,-1.60e-02,3.03e+01,
115,-8.00e-03,3.03e+01,
116,-8.00e-03,3.03e+01,
117,-8.00e-03,3.03e+01,
118,-8.00e-03,3.03e+01,
119,-8.00e-03,3.03e+01,
120,-8.00e-03,3.03e+01,
121,-8.00e-03,3.03e+01,
122,-8.00e-03,3.03e+01,
123,-8.00e-03,3.03e+01,
124,-8.00e-03,3.03e+01,
125,-8.00e-03,3.03e+01,
126,-8.00e-03,3.03e+01,
127,-1.60e-02,3.03e+01,
128,-8.00e-03,3.03e+01,
129,-8.00e-03,3.03e+01,
130,-1.60e-02,3.03e+01,
131,-8.00e-03,3.03e+01,
132,-1.60e-02,3.03e+01,
133,-8.00e-03,3.03e+01,
134,-1.60e-02,3.03e+01,
135,-8.00e-03,3.03e+01,
136,-1.60e-02,3.03e+01,
137,-8.00e-03,3.03e+01,
138,-1.60e-02,3.03e+01,
139,-8.00e-03,3.03e+01,
140,-8.00e-03,3.03e+01,
141,-8.00e-03,3.03e+01,
142,-1.60e-02,3.03e+01,
143,-8.00e-03,3.03e+01,
144,-1.60e-02,3.03e+01,
145,-8.00e-03,3.03e+01,
146,-1.60e-02,3.03e+01,
147,-8.00e-03,3.03e+01,
148,-1.60e-02,3.03e+01,
149,-8.00e-03,3.03e+01,
150,-1.60e-02,3.03e+01,
151,-1.60e-02,3.03e+01,
152,-1.60e-02,3.03e+01,
153,-8.00e-03,3.03e+01,
154,-1.60e-02,3.03e+01,
155,-8.00e-03,3.03e+01,
156,-1.60e-02,3.03e+01,
157,-8.00e-03,3.03e+01,
158,-1.60e-02,3.03e+01,
159,-1.60e-02,3.03e+01,
160,-1.60e-02,3.03e+01,
161,-8.00e-03,3.03e+01,
162,-1.60e-02,3.03e+01,
163,-8.00e-03,3.03e+01,
164,-1.60e-02,3.03e+01,
165,-8.00e-03,3.03e+01,
166,-1.60e-02,3.03e+01,
167,-8.00e-03,3.03e+01,
168,-1.60e-02,3.03e+01,
169,-8.00e-03,3.03e+01,
170,-1.60e-02,3.03e+01,
171,-8.00e-03,3.03e+01,
172,-1.60e-02,3.03e+01,
173,-8.00e-03,3.03e+01,
174,-1.60e-02,3.03e+01,
175,-8.00e-03,3.03e+01,
176,-1.60e-02,3.03e+01,
177,-8.00e-03,3.03e+01,
178,-8.00e-03,3.03e+01,
179,-1.60e-02,3.03e+01,
180,-1.60e-02,3.03e+01,
181,-8.00e-03,3.03e+01,
182,-1.60e-02,3.03e+01,
183,-8.00e-03,3.03e+01,
184,-1.60e-02,3.03e+01,
185,-8.00e-03,3.03e+01,
186,-8.00e-03,3.03e+01,
187,-8.00e-03,3.03e+01,
188,-1.60e-02,3.03e+01,
189,-8.00e-03,3.03e+01,
190,-1.60e-02,3.03e+01,
191,-1.60e-02,3.03e+01,
192,-8.00e-03,3.03e+01,
193,-8.00e-03,3.03e+01,
194,-8.00e-03,3.03e+01,
195,-8.00e-03,3.03e+01,
196,-8.00e-03,3.03e+01,
197,-8.00e-03,3.03e+01,
198,-1.60e-02,3.03e+01,
199,-1.60e-02,3.03e+01,
200,-1.60e-02,3.03e+01,
201,-8.00e-03,3.03e+01,
202,-1.60e-02,3.03e+01,
203,-1.60e-02,3.03e+01,
204,-8.00e-03,3.03e+01,
205,-8.00e-03,3.03e+01,
206,-1.60e-02,3.03e+01,
207,-1.60e-02,3.03e+01,
208,-1.60e-02,3.03e+01,
209,-8.00e-03,3.03e+01,
210,-1.60e-02,3.03e+01,
211,-1.60e-02,3.03e+01,
212,-1.60e-02,3.03e+01,
213,-8.00e-03,3.03e+01,
214,-1.60e-02,3.03e+01,
215,-1.60e-02,3.03e+01,
216,-8.00e-03,3.03e+01,
217,-8.00e-03,3.03e+01,
218,-1.60e-02,3.03e+01,
219,-8.00e-03,3.03e+01,
220,-8.00e-03,3.03e+01,
221,-8.00e-03,3.03e+01,
222,-1.60e-02,3.03e+01,
223,-8.00e-03,3.03e+01,
224,-1.60e-02,3.03e+01,
225,-8.00e-03,3.03e+01,
226,-8.00e-03,3.03e+01,
227,-1.60e-02,3.03e+01,
228,-1.60e-02,3.03e+01,
229,-8.00e-03,3.03e+01,
230,-1.60e-02,3.03e+01,
231,-8.00e-03,3.03e+01,
232,-8.00e-03,3.03e+01,
233,-8.00e-03,3.03e+01,
234,-1.60e-02,3.03e+01,
235,-1.60e-02,3.03e+01,
236,-1.60e-02,3.03e+01,
237,-8.00e-03,3.03e+01,
238,-1.60e-02,3.03e+01,
239,-1.60e-02,3.03e+01,
240,-8.00e-03,3.03e+01,
241,-8.00e-03,3.03e+01,
242,-1.60e-02,3.03e+01,
243,-1.60e-02,3.03e+01,
244,-1.60e-02,3.03e+01,
245,-8.00e-03,3.03e+01,
246,-1.60e-02,3.03e+01,
247,-8.00e-03,3.03e+01,
248,-8.00e-03,3.03e+01,
249,-1.60e-02,3.03e+01,
250,-1.60e-02,3.03e+01,
251,-1.60e-02,3.03e+01,
252,-1.60e-02,3.03e+01,
253,-8.00e-03,3.03e+01,
254,-1.60e-02,3.03e+01,
255,-8.00e-03,3.03e+01,
256,-1.60e-02,3.03e+01,
257,-8.00e-03,3.03e+01,
258,-1.60e-02,3.03e+01,
259,-1.60e-02,3.03e+01,
260,-8.00e-03,3.03e+01,
261,-8.00e-03,3.03e+01,
262,-1.60e-02,3.03e+01,
263,-8.00e-03,3.03e+01,
264,-8.00e-03,3.03e+01,
265,-1.60e-02,3.03e+01,
266,-1.60e-02,3.03e+01,
267,-1.60e-02,3.03e+01,
268,-1.60e-02,3.03e+01,
269,-8.00e-03,3.03e+01,
270,-8.00e-03,3.03e+01,
271,-1.60e-02,3.03e+01,
272,-1.60e-02,3.03e+01,
273,-8.00e-03,3.03e+01,
274,-1.60e-02,3.03e+01,
275,-1.60e-02,3.03e+01,
276,-8.00e-03,3.03e+01,
277,-8.00e-03,3.03e+01,
278,-1.60e-02,3.03e+01,
279,-8.00e-03,3.03e+01,
280,-1.60e-02,3.03e+01,
281,-8.00e-03,3.03e+01,
282,-1.60e-02,3.03e+01,
283,-8.00e-03,3.03e+01,
284,-8.00e-03,3.03e+01,
285,-8.00e-03,3.03e+01,
286,-1.60e-02,3.03e+01,
287,-8.00e-03,3.03e+01,
288,-8.00e-03,3.03e+01,
289,-8.00e-03,3.03e+01,
290,-1.60e-02,3.03e+01,
291,-1.60e-02,3.03e+01,
292,-1.60e-02,3.03e+01,
293,-8.00e-03,3.03e+01,
294,-1.60e-02,3.03e+01,
295,-1.60e-02,3.03e+01,
296,-8.00e-03,3.03e+01,
297,-8.00e-03,3.03e+01,
298,-1.60e-02,3.03e+01,
299,-1.60e-02,3.03e+01,
300,-1.60e-02,3.03e+01,
301,-8.00e-03,3.03e+01,
302,-1.60e-02,3.03e+01,
303,-1.60e-02,3.03e+01,
304,-1.60e-02,3.03e+01,
305,-8.00e-03,3.03e+01,
306,-1.60e-02,3.03e+01,
307,-8.00e-03,3.03e+01,
308,-8.00e-03,3.03e+01,
309,-8.00e-03,3.03e+01,
310,-1.60e-02,3.03e+01,
311,-1.60e-02,3.03e+01,
312,-1.60e-02,3.03e+01,
313,-8.00e-03,3.03e+01,
314,-1.60e-02,3.03e+01,
315,-1.60e-02,3.03e+01,
316,-8.00e-03,3.03e+01,
317,-8.00e-03,3.03e+01,
318,-8.00e-03,3.03e+01,
319,-8.00e-03,3.03e+01,
320,-8.00e-03,3.03e+01,
321,-8.00e-03,3.03e+01,
322,-1.60e-02,3.03e+01,
323,-1.60e-02,3.03e+01,
