X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.040000e-05,2.000000e-09
0,7.10e+00,-8.00e-03,
1,7.10e+00,-8.00e-03,
2,7.10e+00,-8.00e-03,
3,7.10e+00,-8.00e-03,
4,7.10e+00,-8.00e-03,
5,7.10e+00,-8.00e-03,
6,7.10e+00,-8.00e-03,
7,7.10e+00,-8.00e-03,
8,7.10e+00,-8.00e-03,
9,7.10e+00,-8.00e-03,
10,7.10e+00,-8.00e-03,
11,7.10e+00,-8.00e-03,
12,7.10e+00,-8.00e-03,
13,7.10e+00,-8.00e-03,
14,7.10e+00,-8.00e-03,
15,7.10e+00,-8.00e-03,
16,7.10e+00,-8.00e-03,
17,7.10e+00,-8.00e-03,
18,7.10e+00,-8.00e-03,
19,7.10e+00,-8.00e-03,
20,7.10e+00,-8.00e-03,
21,7.10e+00,-8.00e-03,
22,7.10e+00,-8.00e-03,
23,7.10e+00,-8.00e-03,
24,7.10e+00,-8.00e-03,
25,7.10e+00,-8.00e-03,
26,7.10e+00,-8.00e-03,
27,7.10e+00,-8.00e-03,
28,7.10e+00,-8.00e-03,
29,7.10e+00,-8.00e-03,
30,7.10e+00,-8.00e-03,
31,7.10e+00,-8.00e-03,
32,7.10e+00,-8.00e-03,
33,7.10e+00,-8.00e-03,
34,7.10e+00,-8.00e-03,
35,7.10e+00,-8.00e-03,
36,7.10e+00,-8.00e-03,
37,7.10e+00,-1.60e-02,
38,7.10e+00,-8.00e-03,
39,7.10e+00,-8.00e-03,
40,7.10e+00,-1.60e-02,
41,7.10e+00,-1.60e-02,
42,7.10e+00,-8.00e-03,
43,7.10e+00,-8.00e-03,
44,7.10e+00,-8.00e-03,
45,7.10e+00,-1.60e-02,
46,7.10e+00,-8.00e-03,
47,7.10e+00,-8.00e-03,
48,7.10e+00,-8.00e-03,
49,7.10e+00,-1.60e-02,
50,7.10e+00,-8.00e-03,
51,7.10e+00,-8.00e-03,
52,7.10e+00,-1.60e-02,
53,7.10e+00,-1.60e-02,
54,7.10e+00,-8.00e-03,
55,7.10e+00,-8.00e-03,
56,7.10e+00,-1.60e-02,
57,7.10e+00,-1.60e-02,
58,7.10e+00,-8.00e-03,
59,7.10e+00,-8.00e-03,
60,7.10e+00,-8.00e-03,
61,7.10e+00,-1.60e-02,
62,7.10e+00,-8.00e-03,
63,7.10e+00,-8.00e-03,
64,7.10e+00,-1.60e-02,
65,7.10e+00,-1.60e-02,
66,7.10e+00,-1.60e-02,
67,7.10e+00,-1.60e-02,
68,7.10e+00,-1.60e-02,
69,7.10e+00,-1.60e-02,
70,7.10e+00,-8.00e-03,
71,7.09e+00,-1.60e-02,
