X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.960000e-05,2.000000e-09
0,-1.05e-01,3.31e+01,
1,-8.50e-02,3.13e+01,
2,-6.10e-02,2.95e+01,
3,-4.10e-02,2.81e+01,
4,-2.10e-02,2.65e+01,
5,1.00e-03,2.47e+01,
6,2.10e-02,2.29e+01,
7,4.30e-02,2.15e+01,
8,5.70e-02,2.03e+01,
9,7.50e-02,1.89e+01,
10,8.90e-02,1.79e+01,
11,1.03e-01,1.73e+01,
12,1.07e-01,1.63e+01,
13,1.17e-01,1.59e+01,
14,1.21e-01,1.55e+01,
15,1.27e-01,1.53e+01,
16,1.25e-01,1.53e+01,
17,1.23e-01,1.51e+01,
18,1.21e-01,1.55e+01,
19,1.17e-01,1.57e+01,
20,1.03e-01,1.63e+01,
21,9.30e-02,1.69e+01,
22,7.70e-02,1.77e+01,
23,6.50e-02,1.87e+01,
24,4.50e-02,1.97e+01,
25,2.90e-02,2.09e+01,
26,9.00e-03,2.21e+01,
27,-1.10e-02,2.37e+01,
28,-3.50e-02,2.51e+01,
29,-5.30e-02,2.65e+01,
30,-6.90e-02,2.79e+01,
31,-8.90e-02,2.95e+01,
32,-1.03e-01,3.07e+01,
33,-1.15e-01,3.15e+01,
34,-1.21e-01,3.25e+01,
35,-1.31e-01,3.33e+01,
36,-1.35e-01,3.39e+01,
37,-1.31e-01,3.39e+01,
38,-1.27e-01,3.37e+01,
39,-1.23e-01,3.35e+01,
40,-1.15e-01,3.31e+01,
41,-9.70e-02,3.19e+01,
42,-8.30e-02,3.09e+01,
43,-7.10e-02,3.01e+01,
44,-5.30e-02,2.85e+01,
45,-3.50e-02,2.73e+01,
46,-1.50e-02,2.59e+01,
47,1.00e-03,2.45e+01,
48,1.50e-02,2.35e+01,
49,3.30e-02,2.21e+01,
50,4.70e-02,2.11e+01,
51,6.30e-02,1.99e+01,
52,7.10e-02,1.91e+01,
53,8.10e-02,1.85e+01,
54,8.70e-02,1.79e+01,
55,9.70e-02,1.75e+01,
56,9.70e-02,1.73e+01,
57,1.01e-01,1.67e+01,
58,9.90e-02,1.67e+01,
59,9.90e-02,1.67e+01,
60,9.30e-02,1.69e+01,
61,8.90e-02,1.75e+01,
62,8.10e-02,1.79e+01,
63,7.50e-02,1.85e+01,
64,5.90e-02,1.91e+01,
65,4.70e-02,1.97e+01,
66,3.50e-02,2.07e+01,
67,1.90e-02,2.17e+01,
68,3.00e-03,2.27e+01,
69,-1.30e-02,2.39e+01,
70,-2.70e-02,2.51e+01,
71,-4.30e-02,2.65e+01,
72,-5.90e-02,2.73e+01,
73,-7.10e-02,2.83e+01,
74,-8.10e-02,2.93e+01,
75,-9.30e-02,3.01e+01,
76,-9.90e-02,3.09e+01,
77,-1.03e-01,3.13e+01,
78,-1.03e-01,3.15e+01,
79,-1.05e-01,3.17e+01,
80,-1.01e-01,3.15e+01,
81,-9.50e-02,3.13e+01,
82,-8.70e-02,3.07e+01,
83,-7.90e-02,3.03e+01,
84,-6.90e-02,2.97e+01,
85,-5.50e-02,2.85e+01,
86,-3.90e-02,2.75e+01,
87,-2.70e-02,2.67e+01,
88,-1.30e-02,2.55e+01,
89,-1.00e-03,2.43e+01,
90,1.50e-02,2.35e+01,
91,2.70e-02,2.23e+01,
92,3.70e-02,2.15e+01,
93,4.70e-02,2.09e+01,
94,5.70e-02,1.99e+01,
95,6.50e-02,1.95e+01,
96,6.70e-02,1.89e+01,
97,7.50e-02,1.85e+01,
98,7.90e-02,1.85e+01,
99,8.10e-02,1.83e+01,
100,7.70e-02,1.83e+01,
101,7.70e-02,1.83e+01,
102,7.30e-02,1.85e+01,
103,7.10e-02,1.89e+01,
104,5.90e-02,1.93e+01,
105,5.50e-02,1.95e+01,
106,4.50e-02,2.03e+01,
107,3.70e-02,2.09e+01,
108,2.10e-02,2.17e+01,
109,9.00e-03,2.23e+01,
110,-1.00e-03,2.33e+01,
111,-1.30e-02,2.43e+01,
112,-2.70e-02,2.51e+01,
113,-3.90e-02,2.59e+01,
114,-4.70e-02,2.67e+01,
115,-5.70e-02,2.77e+01,
116,-7.10e-02,2.85e+01,
117,-7.70e-02,2.89e+01,
118,-7.90e-02,2.95e+01,
119,-8.30e-02,2.99e+01,
120,-8.50e-02,3.01e+01,
121,-8.30e-02,3.01e+01,
122,-7.90e-02,2.97e+01,
123,-7.70e-02,2.97e+01,
124,-7.10e-02,2.93e+01,
125,-6.10e-02,2.87e+01,
126,-5.30e-02,2.81e+01,
127,-4.10e-02,2.75e+01,
128,-3.30e-02,2.67e+01,
129,-2.10e-02,2.57e+01,
130,-7.00e-03,2.51e+01,
131,3.00e-03,2.41e+01,
132,1.10e-02,2.35e+01,
133,2.10e-02,2.27e+01,
134,3.30e-02,2.19e+01,
135,3.90e-02,2.15e+01,
136,4.50e-02,2.09e+01,
137,5.30e-02,2.03e+01,
138,5.70e-02,1.99e+01,
139,6.10e-02,1.97e+01,
140,5.90e-02,1.95e+01,
141,6.30e-02,1.93e+01,
142,6.10e-02,1.93e+01,
143,6.10e-02,1.95e+01,
144,5.50e-02,1.97e+01,
145,5.30e-02,1.97e+01,
146,4.90e-02,2.03e+01,
147,4.10e-02,2.07e+01,
148,3.30e-02,2.13e+01,
149,2.50e-02,2.17e+01,
150,1.50e-02,2.23e+01,
151,7.00e-03,2.29e+01,
152,-5.00e-03,2.37e+01,
153,-1.30e-02,2.43e+01,
154,-2.50e-02,2.49e+01,
155,-3.30e-02,2.57e+01,
156,-4.30e-02,2.65e+01,
157,-4.90e-02,2.71e+01,
158,-5.30e-02,2.75e+01,
159,-5.70e-02,2.81e+01,
160,-6.10e-02,2.83e+01,
161,-6.30e-02,2.85e+01,
162,-6.30e-02,2.85e+01,
163,-6.50e-02,2.87e+01,
164,-6.10e-02,2.85e+01,
165,-5.70e-02,2.83e+01,
166,-5.30e-02,2.81e+01,
167,-4.70e-02,2.77e+01,
168,-4.10e-02,2.73e+01,
169,-3.30e-02,2.65e+01,
170,-2.10e-02,2.59e+01,
171,-1.30e-02,2.53e+01,
172,-7.00e-03,2.47e+01,
173,1.00e-03,2.41e+01,
174,1.10e-02,2.35e+01,
175,1.90e-02,2.27e+01,
176,2.70e-02,2.25e+01,
177,3.10e-02,2.17e+01,
178,3.90e-02,2.13e+01,
179,4.50e-02,2.11e+01,
180,4.30e-02,2.07e+01,
181,4.90e-02,2.07e+01,
182,4.90e-02,2.03e+01,
183,5.30e-02,2.05e+01,
184,4.90e-02,2.03e+01,
185,4.90e-02,2.03e+01,
186,4.50e-02,2.05e+01,
187,4.30e-02,2.09e+01,
188,3.50e-02,2.11e+01,
189,3.10e-02,2.15e+01,
190,2.50e-02,2.19e+01,
191,1.70e-02,2.25e+01,
192,9.00e-03,2.27e+01,
193,3.00e-03,2.35e+01,
194,-3.00e-03,2.39e+01,
195,-1.30e-02,2.45e+01,
196,-2.10e-02,2.51e+01,
197,-3.10e-02,2.55e+01,
198,-3.50e-02,2.59e+01,
199,-4.10e-02,2.67e+01,
200,-4.50e-02,2.71e+01,
201,-4.70e-02,2.73e+01,
202,-4.90e-02,2.73e+01,
203,-5.10e-02,2.77e+01,
204,-5.30e-02,2.77e+01,
205,-5.30e-02,2.77e+01,
206,-4.70e-02,2.75e+01,
207,-4.30e-02,2.75e+01,
208,-4.10e-02,2.73e+01,
209,-3.50e-02,2.69e+01,
210,-2.90e-02,2.63e+01,
211,-2.50e-02,2.57e+01,
212,-1.90e-02,2.55e+01,
213,-1.10e-02,2.49e+01,
214,-3.00e-03,2.45e+01,
215,5.00e-03,2.41e+01,
216,7.00e-03,2.37e+01,
217,1.50e-02,2.29e+01,
218,2.10e-02,2.25e+01,
219,2.90e-02,2.21e+01,
220,3.10e-02,2.19e+01,
221,3.30e-02,2.15e+01,
222,3.70e-02,2.13e+01,
223,4.10e-02,2.13e+01,
224,3.70e-02,2.11e+01,
225,3.90e-02,2.11e+01,
226,3.90e-02,2.11e+01,
227,3.70e-02,2.11e+01,
228,3.50e-02,2.13e+01,
229,3.10e-02,2.15e+01,
230,2.90e-02,2.19e+01,
231,2.10e-02,2.21e+01,
232,1.50e-02,2.25e+01,
233,1.10e-02,2.27e+01,
234,5.00e-03,2.33e+01,
235,-1.00e-03,2.37e+01,
236,-9.00e-03,2.41e+01,
237,-1.30e-02,2.45e+01,
238,-1.90e-02,2.49e+01,
239,-2.50e-02,2.53e+01,
240,-3.10e-02,2.59e+01,
241,-3.30e-02,2.63e+01,
242,-3.50e-02,2.63e+01,
243,-3.90e-02,2.67e+01,
244,-4.10e-02,2.69e+01,
245,-4.30e-02,2.69e+01,
246,-4.10e-02,2.69e+01,
247,-3.90e-02,2.71e+01,
248,-3.90e-02,2.69e+01,
249,-3.70e-02,2.67e+01,
250,-3.10e-02,2.63e+01,
251,-2.70e-02,2.63e+01,
252,-2.70e-02,2.57e+01,
253,-1.90e-02,2.55e+01,
254,-1.30e-02,2.51e+01,
255,-7.00e-03,2.47e+01,
256,-3.00e-03,2.43e+01,
257,1.00e-03,2.39e+01,
258,9.00e-03,2.35e+01,
259,1.30e-02,2.33e+01,
260,1.50e-02,2.27e+01,
261,1.90e-02,2.25e+01,
262,2.10e-02,2.21e+01,
263,2.90e-02,2.21e+01,
264,2.90e-02,2.19e+01,
265,3.10e-02,2.17e+01,
266,3.10e-02,2.17e+01,
267,3.30e-02,2.17e+01,
268,2.90e-02,2.17e+01,
269,2.90e-02,2.17e+01,
270,2.70e-02,2.19e+01,
271,2.50e-02,2.21e+01,
272,1.70e-02,2.23e+01,
273,1.50e-02,2.25e+01,
274,1.10e-02,2.27e+01,
275,7.00e-03,2.33e+01,
276,-1.00e-03,2.37e+01,
277,-3.00e-03,2.39e+01,
278,-5.00e-03,2.41e+01,
279,-1.10e-02,2.45e+01,
280,-1.70e-02,2.49e+01,
